sentence1,sentence2,label,idx,sbert_ft_score,sbert_ft_pred
What is the difference between markup language and programming language?,What is the difference between a scripting language and others?,1,16359,0.6456049084663391,0
Can Congress retain his government in Uttarakhand 2017?,Who will win the Uttarakhand elections 2017?,1,16363,0.6271923780441284,0
How do I hack my husband devices?,How can I hack my husband WhatsApp?,1,16379,0.6603999137878418,0
Is it true that ₹ 2000 currency notes in India are embedded with GPS chips? Can it be done at all?,How much is the truth that the new high denomination currency of India are being embedded with GPS nano chips?,1,16427,0.6432032585144043,0
What is the logic behind scrapping of 500 and 1000 rupee notes by the Indian Government?,Why did the Indian government develop a 1000 rupee note but developed 2000 rupee note?,1,16441,0.6505759358406067,0
Will scraping 500 and 1000 rupees change anything in reality?,How will ban on 500 and 1000 rupees note affect economy of India in different sectors?,1,16471,0.6554261445999146,0
What is the fastest way to lose weight safely?,How can I lose weight ?,1,16514,0.6362859010696411,0
What has been one of the best decisions of your life?,What are the best entrepreneurial decision(s) that you made in your life? And what difference did they make?,1,16604,0.6571621894836426,0
I forgot my email Id and password on Facebook. How can I log into Facebook?,I forgot my password and also my email password. how can I get back that account?,1,16608,0.6991534233093262,0
How can I learn new things quickly?,How can I quickly learn & understand things releted to life routines?,1,16616,0.6955445408821106,0
What movies do you love that you think most people are unaware of?,What is the best movie you have seen that most people will probably never have heard of?,1,16660,0.6920836567878723,0
Has demonetisation backfired Modi?,Is Demonetisation a failed initiative?,1,16678,0.6452500820159912,0
How is India reacting to the terror attack on Uri Camp in September 2016?,How can India retaliate against terror sponsored states after the recent Uri Attack?,1,16679,0.6521401405334473,0
Why is America said to be at the west and Asia at the east?,"There is no absolute east or west, then why do we refer to Europe, North America as the west and India, China as east?",1,16685,0.6708452105522156,0
I am in a process to loose weight. How much water should I drink in a day?,How much water should I drink to lose weight and have glowing skin?,1,16693,0.6526285409927368,0
How can one add more than 300 characters to the question details in Quora?,"""How do I ask question? I cant add details more than 300 characters. And if I asked in less than 300 characters, they mark it as """"needed improvement""""?""",1,16701,0.6341531872749329,0
How do I get rid of scalp acne?,How do I to get rid of acne scars?,1,16725,0.6522395610809326,0
How would you teach your 2 year old to swim?,Why do children choose parents teach swim?,1,16768,0.6804609298706055,0
How do I contact a hacker?,Where can I find a qualified hacker?,1,16791,0.689728856086731,0
Do I have PTSD or am I just crazy?,"How can I tell if I have PTSD, or am just highly stressed?",1,16803,0.6956677436828613,0
Which are going to be the best computer programming languages in future?,What is the best computer programming language to learn? By keeping present and future market in mind.,1,16872,0.6644996404647827,0
How will issuing of new 2000 Rs notes help curb black money and corruption?,"How the black money be recovered by simultaneously demonetising 500, 1000 notes and introducing 500 , 2000 notes?",1,16964,0.6540218591690063,0
"What is the primary, principle purpose of life?",What purpose do you find in life?,1,17009,0.6918472051620483,0
What are the spots in this Car engine?,What are the yellow spots on cars?,1,17059,0.6087425947189331,0
What is the increase organic traffic of websites?,How can I increase the traffic on my blog (www.midnightexpressions.wordpress.com)?,1,17076,0.35121917724609375,0
Which is the best quickbooks auto data recovery support number?,Which is the best QuickBooks Hosting Support Number in New York?,1,17090,0.6628721356391907,0
Is NDTV ban a violation of freedom of speech?,Does the ban on NDTV India for 1 day can be justified?,1,17155,0.5663548111915588,0
Will Donald Trump carry out all of his promises from the election that he won?,Can Donald Trump achieve his campaign proposals?,1,17195,0.6349373459815979,0
Is NIIT Delhi good for a digital marketing course?,Which is the best digital marketing institute for professionals in India?,1,17231,0.6153337955474854,0
What would Ryan Lochte have to gain from lying?,What did Ryan Lochte do wrong in Rio?,1,17233,0.6759223341941833,0
How can I be a better person and improve my questions on Quora?,"""How often do you mark questions as """"needing improvement"""" on Quora?""",1,17247,0.5683479905128479,0
Install issues kya karu 1-800-439-2178 AVG Technical Antivirus Support | AVG Antivirus Customer Support Number ?,What is the customer support phone number for AVG antivirus?,1,17251,0.5483453869819641,0
What is the QuickBooks payroll tech support number in Washington?,Which is the best QuickBooks data recovery support number in New York?,1,17275,0.634871244430542,0
How can human activities have an effect on biodiversity?,What are the common human threats to biodiversity?,1,17341,0.6973749399185181,0
Why do intelligent young people with bright futures give up everything just to join terrorist groups like ISIS?,Why do some people with PhD's join groups like ISIS?,1,17384,0.6843185424804688,0
Have the Ancient Anasazi been scientifically tested?,Has Ancient History been scientifically tested? Is it all real? Did it happen differently than we were told it did? Did it even happen at all?,1,17395,0.6658955812454224,0
Guns and Firearms: Can i survive a close range shot in the head with a  .50 Action express?,It's it feasible to survive a shot in the head or the heart with a Desert Eagle 50AE at close range when 300 grain hollow points are used?,1,17413,0.5761054754257202,0
"Why do people ask questions on Quora that are just as, if not more than easier to, look up with a search engine?",Do people post questions in Quora just so that they can skip searching in Google for a few minutes?,1,17417,0.6241632699966431,0
Can we bring a dead animal back to life?,Will science ever make it possible to bring back the dead?,1,17424,0.6606639623641968,0
Why do some people ask questions on Quora that could easily be answered by using a search engine?,Why do some people ask simple direct science questions in Quora when there are sufficient resources available in internet?,1,17440,0.6326502561569214,0
What is best way to start learning programming?,"I start learning programming with Java, Is that a wrong step in learning programming? Do I have go back to start with another language?",1,17575,0.5036360025405884,0
How can I start programming from zero level?,How do I start learning programming from beginner to expert?,1,17585,0.6255688667297363,0
Do you believe in God or a supernatural entity?,Do you believe in supernatural entities?,1,17589,0.6635985374450684,0
Is the iPhone 7 waterproof enough to carry when kayaking?,How waterproof is the iPhone 7?,1,17594,0.6979649662971497,0
How have people become millionaires before 25?,How do I become a millionaire before the age of 30 in the UK?,1,17627,0.6369283199310303,0
What is the most important thing in one's life?,"Are money, time, and friends the most important things in life?",1,17708,0.556660532951355,0
"Why should India tolerate China, when it seems to block every single move of India in the Geo-political arena? Can't we block Chinese goods in India?",Why can't Chinese goods be flushed out of India?,1,17733,0.6459038853645325,0
Is Donald Trump purposefully tanking the election?,Is Donald Trump really a closet liberal?,1,17787,0.5446865558624268,0
Can we expect time travel to become a reality?,Is backward time travel possible?,1,17807,0.696697473526001,0
"Is there a commonly shared, grand purpose to our existence as a human species?",What is our purpose in being here?,1,17814,0.6832143664360046,0
From where can I pursue digital marketing course?,What are some CV worthy online Digital Marketing courses?,1,17817,0.6768292784690857,0
